starttime	seconds	ctime	dtime	ttime	wait
Wed Sep 04 14:41:30 2024	1725460890	23	8	30	8
Wed Sep 04 14:41:30 2024	1725460890	23	8	30	8
Wed Sep 04 14:41:30 2024	1725460890	23	8	31	8
Wed Sep 04 14:41:30 2024	1725460890	23	8	31	8
Wed Sep 04 14:41:30 2024	1725460890	24	8	31	8
Wed Sep 04 14:41:30 2024	1725460890	22	10	32	10
Wed Sep 04 14:41:30 2024	1725460890	22	9	32	9
Wed Sep 04 14:41:30 2024	1725460890	22	9	32	9
Wed Sep 04 14:41:30 2024	1725460890	23	9	32	9
Wed Sep 04 14:41:30 2024	1725460890	23	10	32	10
Wed Sep 04 14:41:30 2024	1725460890	24	8	32	8
Wed Sep 04 14:41:30 2024	1725460890	24	8	33	8
Wed Sep 04 14:41:30 2024	1725460890	25	8	33	8
Wed Sep 04 14:41:30 2024	1725460890	24	9	33	9
Wed Sep 04 14:41:30 2024	1725460890	23	10	33	10
Wed Sep 04 14:41:30 2024	1725460890	23	10	33	10
Wed Sep 04 14:41:30 2024	1725460890	22	11	33	11
Wed Sep 04 14:41:30 2024	1725460890	25	8	33	8
Wed Sep 04 14:41:30 2024	1725460890	24	10	33	10
Wed Sep 04 14:41:30 2024	1725460890	25	8	34	8
Wed Sep 04 14:41:30 2024	1725460890	23	10	34	10
Wed Sep 04 14:41:30 2024	1725460890	24	10	34	10
Wed Sep 04 14:41:30 2024	1725460890	25	10	34	9
Wed Sep 04 14:41:30 2024	1725460890	26	8	34	8
Wed Sep 04 14:41:30 2024	1725460890	24	10	34	10
Wed Sep 04 14:41:30 2024	1725460890	24	11	34	11
Wed Sep 04 14:41:30 2024	1725460890	24	11	34	11
Wed Sep 04 14:41:30 2024	1725460890	24	10	34	10
Wed Sep 04 14:41:30 2024	1725460890	23	12	34	11
Wed Sep 04 14:41:30 2024	1725460890	24	11	35	11
Wed Sep 04 14:41:30 2024	1725460890	24	11	35	11
Wed Sep 04 14:41:30 2024	1725460890	25	10	35	10
Wed Sep 04 14:41:30 2024	1725460890	25	10	35	10
Wed Sep 04 14:41:30 2024	1725460890	25	10	35	9
Wed Sep 04 14:41:30 2024	1725460890	22	13	35	13
Wed Sep 04 14:41:30 2024	1725460890	24	11	35	11
Wed Sep 04 14:41:30 2024	1725460890	26	9	35	9
Wed Sep 04 14:41:30 2024	1725460890	25	11	36	11
Wed Sep 04 14:41:30 2024	1725460890	23	13	36	12
Wed Sep 04 14:41:30 2024	1725460890	26	10	36	10
Wed Sep 04 14:41:30 2024	1725460890	24	12	36	12
Wed Sep 04 14:41:30 2024	1725460890	25	11	36	11
Wed Sep 04 14:41:30 2024	1725460890	23	13	36	13
Wed Sep 04 14:41:30 2024	1725460890	24	12	36	12
Wed Sep 04 14:41:30 2024	1725460890	23	13	36	13
Wed Sep 04 14:41:30 2024	1725460890	26	11	36	10
Wed Sep 04 14:41:30 2024	1725460890	23	14	37	14
Wed Sep 04 14:41:30 2024	1725460890	24	13	37	13
Wed Sep 04 14:41:30 2024	1725460890	25	12	37	12
Wed Sep 04 14:41:30 2024	1725460890	27	10	37	10
Wed Sep 04 14:41:30 2024	1725460890	26	11	37	11
Wed Sep 04 14:41:30 2024	1725460890	26	11	37	11
Wed Sep 04 14:41:30 2024	1725460890	26	11	37	11
Wed Sep 04 14:41:30 2024	1725460890	27	10	37	10
Wed Sep 04 14:41:30 2024	1725460890	27	11	37	11
Wed Sep 04 14:41:30 2024	1725460890	24	14	38	14
Wed Sep 04 14:41:30 2024	1725460890	26	12	38	12
Wed Sep 04 14:41:30 2024	1725460890	23	15	38	15
Wed Sep 04 14:41:30 2024	1725460890	24	14	38	14
Wed Sep 04 14:41:30 2024	1725460890	26	13	39	13
Wed Sep 04 14:41:30 2024	1725460890	25	14	39	14
Wed Sep 04 14:41:30 2024	1725460890	24	15	39	15
Wed Sep 04 14:41:30 2024	1725460890	25	14	39	14
Wed Sep 04 14:41:30 2024	1725460890	23	16	39	16
Wed Sep 04 14:41:30 2024	1725460890	25	15	40	15
Wed Sep 04 14:41:30 2024	1725460890	26	13	40	13
Wed Sep 04 14:41:30 2024	1725460890	25	15	40	15
Wed Sep 04 14:41:30 2024	1725460890	23	17	40	17
Wed Sep 04 14:41:30 2024	1725460890	23	17	40	17
Wed Sep 04 14:41:30 2024	1725460890	29	11	40	11
Wed Sep 04 14:41:30 2024	1725460890	23	18	40	18
Wed Sep 04 14:41:30 2024	1725460890	30	11	40	11
Wed Sep 04 14:41:30 2024	1725460890	25	16	41	15
Wed Sep 04 14:41:30 2024	1725460890	23	18	41	18
Wed Sep 04 14:41:30 2024	1725460890	27	14	41	14
Wed Sep 04 14:41:30 2024	1725460890	24	17	41	17
Wed Sep 04 14:41:30 2024	1725460890	27	15	41	15
Wed Sep 04 14:41:30 2024	1725460890	24	18	41	18
Wed Sep 04 14:41:30 2024	1725460890	27	16	43	16
Wed Sep 04 14:41:30 2024	1725460890	24	19	43	19
Wed Sep 04 14:41:30 2024	1725460890	25	19	45	19
Wed Sep 04 14:41:30 2024	1725460890	28	17	45	17
Wed Sep 04 14:41:30 2024	1725460890	29	16	45	16
Wed Sep 04 14:41:30 2024	1725460890	26	19	45	19
Wed Sep 04 14:41:30 2024	1725460890	28	18	46	18
Wed Sep 04 14:41:30 2024	1725460890	25	23	48	22
Wed Sep 04 14:41:30 2024	1725460890	24	24	48	24
Wed Sep 04 14:41:30 2024	1725460890	24	26	50	26
Wed Sep 04 14:41:30 2024	1725460890	25	25	50	25
Wed Sep 04 14:41:30 2024	1725460890	26	25	51	25
Wed Sep 04 14:41:30 2024	1725460890	27	25	51	25
Wed Sep 04 14:41:30 2024	1725460890	25	26	52	26
Wed Sep 04 14:41:30 2024	1725460890	26	27	52	27
Wed Sep 04 14:41:30 2024	1725460890	27	26	53	26
Wed Sep 04 14:41:30 2024	1725460890	23	35	58	35
Wed Sep 04 14:41:30 2024	1725460890	27	42	68	41
Wed Sep 04 14:41:30 2024	1725460890	24	49	73	49
Wed Sep 04 14:41:30 2024	1725460890	24	102	126	102
Wed Sep 04 14:41:30 2024	1725460890	24	156	181	156
Wed Sep 04 14:41:30 2024	1725460890	29	351	380	351
